==> 1579272653216571.pcd <==
-0.22240427 -0.41273004 0.016449409
-0.22256407 -0.41259882 0.01644296
-0.22272331 -0.41246819 0.016440006
-0.2228829 -0.41233724 0.016435884
-0.22303855 -0.41220981 0.016437672
-0.22319932 -0.4120777 0.016428869
-0.22335324 -0.41195145 0.016426053
-0.2235104 -0.4118225 0.016421983
-0.2236706 -0.41169107 0.016417842
-0.22382903 -0.41156149 0.016423061
-0.2239856 -0.41143322 0.016423667
-0.22414349 -0.41130361 0.016418427
-0.22430685 -0.41116899 0.016401405
-0.22446989 -0.41103476 0.01638671
-0.22461839 -0.41091493 0.016428262
-0.22478363 -0.41077846 0.016404208
-0.22494489 -0.41064554 0.016386069
-0.22509834 -0.41052067 0.016405381
-0.22525537 -0.41039214 0.016408306
-0.22541748 -0.41025904 0.016401786
-0.22557802 -0.41012692 0.016389485
-0.22573888 -0.40999517 0.016389992
-0.2258959 -0.40986675 0.016395237
-0.22605622 -0.40973556 0.016399246
-0.22621423 -0.40960616 0.016400974
-0.22637522 -0.40947375 0.016389832
-0.22653192 -0.40934575 0.016398586
-0.22669485 -0.40921202 0.016393207
-0.22685337 -0.4090822 0.016394932
-0.22701471 -0.40895015 0.016397744
-0.2271772 -0.40881637 0.016383063
-0.22734013 -0.4086827 0.016380014
-0.22749865 -0.408553 0.016384071
-0.22765781 -0.40842268 0.016385768
-0.22782063 -0.40828866 0.01637226
-0.22798195 -0.40815675 0.016378554
-0.22813961 -0.40802804 0.016388444
-0.22830255 -0.40789455 0.016388895
-0.22846623 -0.40775979 0.016374182
-0.22863336 -0.40762213 0.01635823
-0.22878985 -0.40749466 0.016375132
-0.22895177 -0.40736175 0.016369779
-0.22911468 -0.40722787 0.016360918
-0.22927791 -0.40709427 0.01636368
-0.1480715 -0.47367585 0.017367583
-0.14823723 -0.47353953 0.017355118
-0.14840084 -0.47340506 0.01734619
-0.1485703 -0.47326621 0.017346421
-0.14873981 -0.47312781 0.017357122
-0.14890477 -0.47299248 0.01735398
-0.14906959 -0.47285733 0.017350852
-0.14923513 -0.47272125 0.017340712
-0.14940394 -0.47258338 0.017351434
-0.14956093 -0.47245312 0.017314751
-0.14974228 -0.47230685 0.017367035
-0.14990896 -0.47217011 0.017362686
-0.15006891 -0.47203833 0.01734687
-0.15023315 -0.47190416 0.01735539
-0.1503955 -0.47177038 0.017338352
-0.15056334 -0.4716329 0.017339785
-0.15072486 -0.47150019 0.017330922
-0.1508939 -0.47136241 0.017347448
-0.15106332 -0.47122395 0.017355829
-0.15121117 -0.4711 0.01729263
-0.15138179 -0.47096127 0.017316096
-0.15154433 -0.47082794 0.017313026
-0.15170842 -0.47069362 0.017315719
-0.15187231 -0.47055897 0.017307952
-0.15203549 -0.47042575 0.017318819
-0.15219975 -0.47029093 0.017313372
-0.15235989 -0.47015935 0.017304536
-0.1525299 -0.47002071 0.017319877
-0.15269308 -0.46988714 0.0173226
-0.1528571 -0.46975255 0.017318323
-0.15301964 -0.46961945 0.017319892
-0.15318039 -0.46948755 0.017315701
-0.15334266 -0.46935466 0.017317288
-0.15350741 -0.46921968 0.017317642
-0.15366678 -0.46908876 0.017309994
-0.15383157 -0.46895379 0.017311506
-0.15399069 -0.46882311 0.017303865
-0.15415648 -0.46868753 0.017310001
-0.1543166 -0.4685562 0.017306995
-0.15447317 -0.46842676 0.017280797
-0.15463473 -0.46829402 0.017273091
-0.15481548 -0.46814871 0.017335862
-0.15496829 -0.46802276 0.01731907
-0.15512691 -0.46789205 0.017302129
-0.155287 -0.46776038 0.017290972
-0.15544401 -0.46763125 0.017279895
-0.15561053 -0.46749589 0.017304637
-0.15577333 -0.46736252 0.017305043
-0.15593058 -0.4672333 0.017296288
-0.15609126 -0.46710134 0.017289767
-0.15625073 -0.46697071 0.017290257
-0.15641208 -0.46683836 0.017287208
-0.15657543 -0.46670476 0.01729225
-0.15673089 -0.46657678 0.017278891
-0.15688863 -0.46644735 0.017274776
-0.15706226 -0.46630663 0.017309794
-0.15722093 -0.46617666 0.017310316
-0.15736519 -0.46605551 0.017243721
-0.15752903 -0.46592274 0.017276675
-0.1576923 -0.46578932 0.017285205
-0.15785077 -0.46565956 0.017286893
-0.15800971 -0.46552899 0.017279256
-0.15817082 -0.46539757 0.017292505
-0.15833066 -0.46526647 0.017289497
-0.15848807 -0.46513748 0.017288882
-0.15864705 -0.46500748 0.017295197
-0.15880334 -0.46487924 0.017291117
-0.15896469 -0.46474728 0.017296221
-0.15912244 -0.46461815 0.017299075
-0.15928127 -0.46448782 0.017294932
-0.15943709 -0.46435997 0.017290868

==> 1579272675959721.pcd <==
-0.1788965 -0.44746062 0.017010638
-0.17904238 -0.44734076 0.017002165
-0.17919213 -0.44721827 0.017005228
-0.17933643 -0.44709903 0.016981672
-0.179487 -0.44697624 0.016994022
-0.17963652 -0.4468551 0.017023865
-0.17977975 -0.44673628 0.016989866
-0.17992568 -0.4466165 0.016983723
-0.18007493 -0.44649428 0.016984466
-0.18022145 -0.4463743 0.01698529
-0.18036814 -0.44625428 0.016988439
-0.18051501 -0.44613424 0.016993904
-0.18066515 -0.44601181 0.017006265
-0.1808116 -0.44589198 0.01700826
-0.18095285 -0.44577378 0.016952202
-0.18109977 -0.4456538 0.016959995
-0.18125015 -0.44553137 0.01697701
-0.18139687 -0.4454115 0.016983639
-0.18154168 -0.4452922 0.016968224
-0.18168813 -0.44517246 0.01697254
-0.18183695 -0.4450506 0.016973294
-0.18198209 -0.44493124 0.016962521
-0.18212777 -0.44481176 0.016958714
-0.18227436 -0.44469205 0.016966518
-0.18242267 -0.44457039 0.016962633
-0.18256819 -0.44445097 0.016957672
-0.18271475 -0.44433135 0.016966635
-0.18286055 -0.4442119 0.016966317
-0.18300876 -0.44409034 0.016962435
-0.18315443 -0.44397098 0.016960951
-0.18329982 -0.44385168 0.01695599
-0.18344519 -0.44373238 0.016951025
-0.18359397 -0.44361076 0.016956439
-0.18373947 -0.44349149 0.016953798
-0.18388461 -0.44337228 0.016946515
-0.18403021 -0.44325301 0.016946193
-0.18417864 -0.44313154 0.016948126
-0.18432267 -0.44301251 0.016924579
-0.18446903 -0.44289318 0.016937049
-0.18461551 -0.44277388 0.016951837
-0.18476288 -0.44265258 0.016938675
-0.1849077 -0.44253349 0.0169279
-0.18505266 -0.44241437 0.016919453
-0.18519747 -0.44229528 0.016908687
-0.18534312 -0.44217616 0.016911864
-0.18548837 -0.44205704 0.016909231
-0.1856371 -0.44193575 0.016920466
-0.18578155 -0.44181669 0.016903881
-0.18592735 -0.44169763 0.016911704
-0.18607225 -0.44157857 0.016903266
-0.18621995 -0.44145733 0.016897079
-0.18636525 -0.4413383 0.016896762
-0.18651041 -0.4412193 0.01689413
-0.18665597 -0.44110033 0.01689964
-0.18680513 -0.44097927 0.016924828
-0.18694842 -0.44086009 0.016883839
-0.18709332 -0.44074109 0.016876562
-0.18723927 -0.44062224 0.016892523
-0.18738711 -0.44050109 0.016890991
-0.18753198 -0.44038212 0.016883705
-0.18767963 -0.44026095 0.016878679
-0.18782485 -0.44014207 0.016879536
-0.18797009 -0.44002318 0.016881563
-0.18811531 -0.43990433 0.016883578
-0.18826312 -0.43978325 0.016883209
-0.18840832 -0.43966442 0.016885225
-0.18855353 -0.43954563 0.016888414
-0.18869834 -0.43942666 0.016879968
-0.18884574 -0.43930542 0.016869128
-0.18899089 -0.43918663 0.016871156
-0.18913835 -0.43906543 0.016861483
-0.18928321 -0.43894646 0.016854199
-0.18942827 -0.43882763 0.016853899
-0.18957472 -0.4387098 0.016901262
-0.18972173 -0.43858829 0.016876478
-0.18986657 -0.43846932 0.016869204
-0.19001436 -0.43834841 0.016872313
-0.19015913 -0.43822938 0.016861551
-0.19030699 -0.43810856 0.01686815
-0.19045193 -0.43798968 0.016864363
-0.19059958 -0.43786862 0.016861666
-0.19074441 -0.43774962 0.016853223
-0.19088939 -0.43763077 0.016850594
-0.19103444 -0.43751204 0.016852617
-0.19118202 -0.43739086 0.016845271
-0.19132692 -0.43727186 0.016837994
-0.19147468 -0.43715096 0.016841106
-0.19161963 -0.43703207 0.016837317
-0.19176739 -0.4369112 0.01684043
-0.19191234 -0.43679219 0.016834315
-0.19205733 -0.43667328 0.016830526
-0.19220224 -0.4365541 0.016819758
-0.19235004 -0.43643335 0.016826358
-0.19249508 -0.43631455 0.01682606
-0.19264287 -0.43619382 0.016833832
-0.19278792 -0.43607509 0.016834693
-0.19293573 -0.43595475 0.016851764
-0.1930832 -0.43583161 0.016797874
-0.19322564 -0.43571547 0.016810445
-0.19337074 -0.43559709 0.016820617
-0.19351852 -0.43547624 0.016824888
-0.19366358 -0.435357 0.016815277
-0.19381136 -0.43523604 0.016817238
-0.19395645 -0.43511716 0.016815769
-0.19410425 -0.43499601 0.016814228
-0.19424941 -0.43487656 0.016801124
-0.19439459 -0.43475711 0.016789179
-0.19453956 -0.4346399 0.016823787
-0.1946875 -0.43451789 0.016804792
-0.19483264 -0.4343991 0.016806822
-0.19498049 -0.43427798 0.016806439
-0.19512559 -0.43415949 0.01681428
-0.19527084 -0.43404031 0.016809326
-0.19541602 -0.43392143 0.016810182
-0.19556394 -0.43380016 0.016807469
-0.19570938 -0.43368036 0.016792038
-0.19585742 -0.43355876 0.016784672
-0.19600278 -0.43343943 0.016778544
-0.19615072 -0.43331844 0.01678166
-0.19629613 -0.43319905 0.01677553
-0.19644168 -0.4330793 0.016763575
-0.19658712 -0.43295997 0.016758606
-0.19673529 -0.43283838 0.016753566
-0.19688062 -0.4327195 0.016756751
-0.19702889 -0.43259773 0.016749378
-0.19717413 -0.43247911 0.016757214
-0.19731973 -0.43235958 0.016751081
-0.19746517 -0.43224049 0.01675193
-0.19761343 -0.43211895 0.016749218
-0.19775906 -0.43199944 0.016744254
-0.19790691 -0.43187895 0.016757835
-0.1980527 -0.43175918 0.016749367

==> 1579272676007698.pcd <==
-0.15670264 -0.4641698 0.017216681
-0.1568605 -0.4640404 0.017214878
-0.15702403 -0.46390682 0.017224569
-0.15718396 -0.4637756 0.017220382
-0.15734321 -0.46364483 0.017213892
-0.15749943 -0.46351653 0.01720747
-0.15766272 -0.46338326 0.017218327
-0.15781957 -0.4632546 0.01721539
-0.15797807 -0.46312439 0.017207749
-0.15813833 -0.46299362 0.017219856
-0.15829661 -0.46286359 0.017212221
-0.15845755 -0.4627319 0.01721615
-0.15861864 -0.46260014 0.017221253
-0.15877452 -0.46247223 0.01721717
-0.15893453 -0.46234119 0.017218802
-0.15909019 -0.46221349 0.017214727
-0.15925106 -0.46208197 0.017220996
-0.15940246 -0.46195695 0.017199578
-0.15956222 -0.46182561 0.017189573
-0.15973108 -0.46168971 0.017244525
-0.15987979 -0.46156645 0.017212693
-0.16003665 -0.46143809 0.017216738
-0.16019364 -0.46130913 0.017209135
-0.16034974 -0.46118128 0.017210867
-0.16051017 -0.46105024 0.017219471
-0.16066608 -0.46092144 0.017195605
-0.16081412 -0.46079865 0.01716263
-0.1609742 -0.46066844 0.017184053
-0.16113393 -0.46053791 0.017191514
-0.16128635 -0.46041247 0.01717937
-0.16144381 -0.4602834 0.017177578
-0.16159783 -0.46015701 0.017173553
-0.16175434 -0.46002853 0.017168295
-0.16190916 -0.45990172 0.017168891
-0.16206647 -0.4597728 0.017168272
-0.16222183 -0.45964569 0.017172355
-0.16237991 -0.45951635 0.017176367
-0.16253519 -0.45938873 0.017167639
-0.16269186 -0.45926028 0.017165866
-0.16284485 -0.4591347 0.017160699
-0.16300131 -0.45900643 0.017158933
-0.16315413 -0.45888099 0.01715377
-0.16331065 -0.45875272 0.017153172
-0.16346233 -0.458628 0.017143378
-0.16361865 -0.45849988 0.017142784
-0.16377372 -0.45837256 0.017136393
-0.16392845 -0.45824543 0.017128851
-0.16408214 -0.45811957 0.017130656
-0.16423394 -0.45799425 0.017109217
-0.16438653 -0.45786908 0.01710639
-0.16453913 -0.45774332 0.01708959
-0.16470596 -0.45760915 0.017145755
-0.16485554 -0.45748582 0.017129034
-0.16500506 -0.45736256 0.017112317
-0.16515867 -0.45723626 0.017102482
-0.16531557 -0.45710805 0.017110016
-0.16547035 -0.45698112 0.017107122
-0.16562223 -0.45685655 0.017104315
-0.16577947 -0.45672819 0.01711534
-0.1659288 -0.45660514 0.017099785
-0.16608259 -0.45647886 0.017093437
-0.16623759 -0.45635188 0.017094027
-0.1663906 -0.45622608 0.017084211
-0.16654624 -0.45609945 0.017104577
-0.16670652 -0.45596883 0.017120175
-0.16684549 -0.45585251 0.017065324
-0.166998 -0.45572707 0.017054347
-0.16715388 -0.45560041 0.0170782
-0.16730726 -0.4554745 0.017073024
-0.16746058 -0.45534867 0.017067846
-0.16761401 -0.45522276 0.017063828
-0.16776541 -0.45509875 0.017064523
-0.16791889 -0.45497286 0.017061673
-0.16806853 -0.45484987 0.017053103
-0.16822326 -0.45472333 0.017058361
-0.16837275 -0.45460045 0.017049797
-0.16852732 -0.45447406 0.017055059
-0.16867687 -0.45435119 0.017047651
-0.16882893 -0.4542262 0.017039016
-0.16898268 -0.45410031 0.017040821
-0.16913617 -0.45397457 0.017041452
-0.16928393 -0.45385277 0.017024789
-0.16943575 -0.45372799 0.01701615
-0.16958286 -0.45360655 0.016996015
-0.16974168 -0.45347801 0.017031433
-0.16989033 -0.45335579 0.017021718
-0.1700419 -0.45323122 0.017013095
-0.17019027 -0.45310915 0.017002229
-0.17034391 -0.4529835 0.017007526
-0.17049451 -0.4528603 0.017011732
-0.1706478 -0.45273489 0.017015869
-0.17079994 -0.45261011 0.017013043
-0.17095219 -0.45248529 0.017011387
-0.17110056 -0.45236334 0.017002849
-0.17125198 -0.45223898 0.016996562
-0.17140181 -0.45211631 0.016998459
-0.17155381 -0.45199171 0.016996808
-0.1717023 -0.45186976 0.016990598
-0.17185417 -0.45174524 0.016988952
-0.17200322 -0.45162305 0.016987376
-0.17215596 -0.45149815 0.016992697
-0.17230339 -0.4513768 0.016980683
-0.17245634 -0.45125183 0.01698833
-0.17260788 -0.45112759 0.01698669
-0.1727615 -0.45100233 0.017000129
-0.1729058 -0.45088261 0.016967254
-0.17305543 -0.45075938 0.016952852
-0.173208 -0.45063561 0.016980292
-0.17335877 -0.45051184 0.016975183
-0.17350502 -0.4503912 0.016957387
-0.17365697 -0.4502669 0.01696156
-0.17380531 -0.45014527 0.016960002
-0.17395651 -0.45002139 0.016959544
-0.1741055 -0.44989949 0.016963791
-0.17425779 -0.44977513 0.016972605
-0.1744041 -0.44965455 0.01695714
-0.17455283 -0.44953188 0.016939281
-0.17470235 -0.44940984 0.016949337
-0.17485626 -0.44928479 0.01697324
-0.17500098 -0.44916502 0.016946174
-0.17515229 -0.44904122 0.016950361
-0.17530227 -0.44891804 0.016944114
-0.17545192 -0.44879505 0.016935542
-0.17559965 -0.44867393 0.016934004
-0.17575005 -0.44855064 0.016932392
-0.17589644 -0.44843015 0.016920416
-0.17604798 -0.44830638 0.016929248
-0.17619525 -0.44818556 0.0169254
-0.17634559 -0.44806236 0.016924953
-0.1764925 -0.44794169 0.016918784
-0.1766395 -0.44782102 0.016913772
-0.1767879 -0.44769979 0.016921526

==> 1579272676063597.pcd <==
-0.15537557 -0.46323806 0.017249271
-0.15554145 -0.46310294 0.017267093
-0.15569901 -0.46297371 0.017264165
-0.15585592 -0.46284437 0.017247293
-0.15601648 -0.46271273 0.01724546
-0.15617311 -0.4625847 0.017251879
-0.15632993 -0.46245602 0.017247822
-0.15649325 -0.46232271 0.017258715
-0.15664843 -0.4621951 0.017248869
-0.15680547 -0.46206635 0.017247126
-0.15696436 -0.46193644 0.017253488
-0.15712546 -0.46180463 0.017257459
-0.15728132 -0.46167669 0.017252257
-0.1574408 -0.46154594 0.01725045
-0.15759726 -0.46141768 0.017248733
-0.1577547 -0.46128878 0.017251629
-0.15791178 -0.46116018 0.017253377
-0.15807213 -0.46102896 0.017257378
-0.15822732 -0.46090156 0.017252183
-0.15838638 -0.4607712 0.017251559
-0.15854645 -0.46064082 0.01726836
-0.15869966 -0.46051416 0.01724343
-0.1588455 -0.46039322 0.017211713
-0.15900572 -0.46026224 0.01721804
-0.15917133 -0.46012792 0.017248672
-0.15932736 -0.46000072 0.017263256
-0.159476 -0.45987755 0.017232627
-0.15963316 -0.45974857 0.017227389
-0.15978631 -0.45962262 0.017217597
-0.1599448 -0.45949286 0.017219316
-0.1600998 -0.45936581 0.017218785
-0.16025472 -0.45923886 0.017218269
-0.16040701 -0.45911354 0.017206168
-0.16056256 -0.45898566 0.017196313
-0.16071966 -0.45885742 0.01720738
-0.16087319 -0.45873138 0.017202238
-0.1610271 -0.45860514 0.017199405
-0.16117983 -0.45847905 0.017177992
-0.16133505 -0.45835206 0.017182115
-0.16149038 -0.45822501 0.017187398
-0.16164392 -0.45809907 0.017184585
-0.16179684 -0.45797294 0.017165488
-0.16195309 -0.45784539 0.017176569
-0.1621054 -0.45772028 0.017169125
-0.16225952 -0.45759407 0.017170958
-0.16241425 -0.45746753 0.017176257
-0.16256583 -0.45734289 0.017166506
-0.16272202 -0.45721489 0.017165953
-0.16287345 -0.45709038 0.017156206
-0.16302918 -0.45696333 0.01716847
-0.1631795 -0.4568395 0.017154098
-0.16333136 -0.45671481 0.017147828
-0.16348405 -0.45658961 0.0171462
-0.1636387 -0.45646331 0.017155001
-0.16379143 -0.45633814 0.01715453
-0.16394183 -0.45621437 0.017142488
-0.16409476 -0.45608845 0.017129209
-0.16425611 -0.45595834 0.017175082
-0.16440278 -0.45583746 0.017159637
-0.16455568 -0.45571163 0.01714753
-0.16470987 -0.45558575 0.017157502
-0.16485502 -0.45546442 0.017104849
-0.16500516 -0.45534161 0.017109107
-0.16516057 -0.4552151 0.01712719
-0.16531225 -0.45509073 0.017125588
-0.1654634 -0.45496669 0.017121676
-0.16561471 -0.4548426 0.017118912
-0.16576403 -0.45471966 0.017105728
-0.16591623 -0.45459509 0.017108772
-0.1660665 -0.45447165 0.017101385
-0.16621913 -0.45434687 0.017107908
-0.16636944 -0.45422342 0.017101679
-0.16652089 -0.45409936 0.017102409
-0.16667165 -0.45397571 0.017099671
-0.16682376 -0.45385134 0.017105037
-0.16697615 -0.45372608 0.017096434
-0.16712491 -0.4536036 0.017083265
-0.16727637 -0.45347965 0.017086327
-0.1674258 -0.45335683 0.017077791
-0.16757691 -0.45323309 0.017079692
-0.16772814 -0.45310932 0.017082762
-0.16787717 -0.45298678 0.017073076
-0.16802634 -0.45286417 0.017064556
-0.16817601 -0.4527413 0.017059512
-0.1683245 -0.45261911 0.01704751
-0.16847555 -0.45249552 0.017051745
-0.16862486 -0.45237291 0.017045552
-0.1687765 -0.45224905 0.01705442
-0.16892475 -0.45212704 0.017042436
-0.16907203 -0.45200557 0.017024642
-0.16922818 -0.45187938 0.01706367
-0.16938171 -0.45175382 0.017069008
-0.16952989 -0.4516319 0.017058175
-0.16967587 -0.45151117 0.017033447
-0.16982627 -0.45138815 0.017037695
-0.16997695 -0.45126498 0.017044261
-0.17012438 -0.45114353 0.017029963
-0.17027509 -0.45102039 0.017037697
-0.17042346 -0.4508985 0.017030358
-0.17057386 -0.45077556 0.017036941
-0.17072585 -0.45065185 0.01705512
-0.17087376 -0.4505294 0.017026842
-0.17101648 -0.45041129 0.017001016
-0.17116678 -0.45028847 0.01700877
-0.17131814 -0.45016518 0.017024636
-0.17146647 -0.45004341 0.017019622
-0.17161603 -0.44992107 0.017023893
-0.17176765 -0.44979683 0.017023461
-0.17191531 -0.44967544 0.01701498
-0.17206407 -0.44955355 0.017014613
-0.1722118 -0.44943216 0.017007291
-0.17236184 -0.44930968 0.017017372
-0.17250915 -0.44918853 0.017007731
-0.17265765 -0.44906685 0.017007381
-0.17280504 -0.4489457 0.016998898
-0.17295314 -0.44882423 0.016996227
-0.17310391 -0.44870153 0.01701444
-0.17325039 -0.44858086 0.017000159
-0.17339908 -0.44845918 0.017003294
-0.17354681 -0.44833794 0.016999464
-0.17369391 -0.44821703 0.016990997
-0.17384458 -0.4480935 0.016989419
-0.17399275 -0.44797215 0.016990237
-0.17413631 -0.44785288 0.016953919
-0.17428978 -0.44772917 0.016998839
-0.17443596 -0.44760874 0.016984563
-0.17458378 -0.44748762 0.016984232
-0.17473155 -0.44736651 0.016983889
-0.17487805 -0.44724602 0.016973108
-0.17502913 -0.44712245 0.016978502
-0.17517582 -0.44700187 0.016970046
-0.17532368 -0.44688082 0.016972031

==> 1579272676079602.pcd <==
-0.15465519 -0.46316123 0.017217163
-0.15481034 -0.46303344 0.017202688
-0.15497094 -0.46290168 0.017198544
-0.15513027 -0.4627713 0.017201412
-0.15528975 -0.46264029 0.017193817
-0.15544824 -0.46251047 0.017194377
-0.15560922 -0.46237856 0.017193723
-0.15576866 -0.46224764 0.017187279
-0.15592884 -0.46211627 0.017184315
-0.156086 -0.46198741 0.01718143
-0.15624395 -0.4618575 0.017170373
-0.15640594 -0.46172559 0.017188305
-0.15656509 -0.46159497 0.017183039
-0.15672232 -0.46146613 0.017182473
-0.15688263 -0.46133482 0.017182996
-0.1570413 -0.46120512 0.017189384
-0.15720272 -0.46107316 0.0171957
-0.15736592 -0.46094009 0.017210109
-0.15750885 -0.46081978 0.017138913
-0.15766743 -0.4606908 0.017159265
-0.15783063 -0.46055835 0.017187648
-0.15798561 -0.4604311 0.017181318
-0.15814444 -0.46030092 0.01717956
-0.15830161 -0.46017233 0.017183647
-0.1584565 -0.46004462 0.017165687
-0.15861346 -0.45991623 0.017169788
-0.15877211 -0.45978621 0.017169185
-0.15892595 -0.45965979 0.017160565
-0.15908284 -0.45953092 0.017153027
-0.15923961 -0.45940271 0.017158292
-0.1593945 -0.45927513 0.017142665
-0.1595557 -0.45914364 0.017155968
-0.15971257 -0.45901605 0.017176364
-0.15986203 -0.45889243 0.017150395
-0.16002084 -0.4587625 0.017154448
-0.16017243 -0.45863762 0.017138895
-0.16032818 -0.45851019 0.017143028
-0.16048084 -0.45838469 0.017133269
-0.16063602 -0.45825705 0.017122284
-0.16079172 -0.45812973 0.017127579
-0.16094512 -0.45800385 0.017122461
-0.16109985 -0.45787716 0.01712429
-0.16125613 -0.45774892 0.017120257
-0.16140853 -0.45762369 0.017111674
-0.16156563 -0.45749566 0.017126244
-0.16171664 -0.45737129 0.017111877
-0.16187303 -0.45724308 0.017110173
-0.16202387 -0.45711884 0.017095808
-0.1621789 -0.45699212 0.017102281
