%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1578489536908389946,0,1578489536907662364,base,tool0_controller,0.0211594471754,-0.236491275114,0.847028684603,-0.0016051570642,-0.0116176542212,-0.738285771926,0.674386070848
1578489536916417579,0,1578489536915614985,base,tool0_controller,0.0211809901951,-0.236520078907,0.847016246438,-0.00160320451273,-0.0116057135405,-0.738277837985,0.674394966684
1578489536924504734,0,1578489536923841461,base,tool0_controller,0.0211726385244,-0.236495892152,0.847029517468,-0.00160673055438,-0.0115932930182,-0.73827381655,0.674399574267
1578489536931968372,0,1578489536931408112,base,tool0_controller,0.0211622953923,-0.236489234252,0.847024790316,-0.00161104118809,-0.0116168092941,-0.738277768013,0.67439483357
1578489536939904925,0,1578489536939277642,base,tool0_controller,0.0211812050555,-0.236516779876,0.847021112209,-0.00161393977794,-0.011598030298,-0.738282017675,0.674390497612
1578489536944747691,0,1578489536915614985,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489536915614985,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405714665178,0.0,0.913999786904,0,1578489536915614985,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489536915614985,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.7082355824,0.0,0.70597617511,0,1578489536915614985,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706834517757,0.707378939824,0,1578489536915614985,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440752171738,0.0,0.897628833711
1578489536944805548,0,1578489536939277642,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414815131405,0.0,0.909905713114,0,1578489536939277642,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489536939277642,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489536939277642,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708231374442,0.0,0.70598039651,0,1578489536939277642,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706842992484,0.707370471519,0,1578489536939277642,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489536947918472,0,1578489536947283841,base,tool0_controller,0.0211684318902,-0.236493965571,0.847028724331,-0.00161096317106,-0.0116169388726,-0.738277614836,0.674394999211
1578489536956412210,0,1578489536955707049,base,tool0_controller,0.0211641904459,-0.23649003068,0.847023617074,-0.00158819661494,-0.011626894307,-0.738277401373,0.674395115331
1578489536964658487,0,1578489536963749622,base,tool0_controller,0.0211844655133,-0.236518835691,0.847013506225,-0.00160791804358,-0.0115990176816,-0.738277805458,0.674395106267
1578489536971887385,0,1578489536971283881,base,tool0_controller,0.0211661782073,-0.236493439928,0.847026045816,-0.00161582888298,-0.0116099191887,-0.73828594632,0.674385987651
1578489536979704826,0,1578489536979234295,base,tool0_controller,0.0211638473076,-0.236496264513,0.84702112032,-0.00161101513175,-0.0116168719167,-0.738289871259,0.674381582573
1578489536987824140,0,1578489536987253017,base,tool0_controller,0.0211865210008,-0.236525709458,0.847018601676,-0.00159500172272,-0.0115952760343,-0.738285849703,0.674386394933
1578489536988341026,0,1578489536963749622,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414831401721,0.0,0.909898295496,0,1578489536963749622,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405720113034,0.0,0.913997368639,0,1578489536963749622,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478731289499,0.877961475495,0,1578489536963749622,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708227124378,0.0,0.705984660099,0,1578489536963749622,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706838734052,0.70737472675,0,1578489536963749622,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489536988399330,0,1578489536987253017,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414815131405,0.0,0.909905713114,0,1578489536987253017,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405714665178,0.0,0.913999786904,0,1578489536987253017,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478731289499,0.877961475495,0,1578489536987253017,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708231374442,0.0,0.70598039651,0,1578489536987253017,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706830259274,0.707383195004,0,1578489536987253017,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440736013806,0.0,0.89763676737
1578489536995858375,0,1578489536995266365,base,tool0_controller,0.0211683894213,-0.236506998088,0.847023673679,-0.00159737544551,-0.011606916832,-0.738277758625,0.674395046685
1578489537003882887,0,1578489537003307148,base,tool0_controller,0.0211883330034,-0.236522068478,0.847022361713,-0.00160099395687,-0.011594233388,-0.738273771759,0.674399620777
1578489537012294809,0,1578489537011492270,base,tool0_controller,0.0211705770921,-0.236506750736,0.847024843029,-0.00160806824519,-0.0115989383566,-0.738281947796,0.67439057252
1578489537020361934,0,1578489537019525487,base,tool0_controller,0.0211671000962,-0.236497342594,0.847021114599,-0.00159327049257,-0.0116199645595,-0.73827748714,0.674395128909
1578489537027977544,0,1578489537027326817,base,tool0_controller,0.0211812842311,-0.236522443224,0.847026910964,-0.00159131034949,-0.0115715561796,-0.738265978672,0.674408564265
1578489537032565044,0,1578489537011492270,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537011492270,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405703551507,0.0,0.914004720062,0,1578489537011492270,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478741964903,0.87795565437,0,1578489537011492270,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708222874289,0.0,0.705988923663,0,1578489537011492270,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706838734052,0.70737472675,0,1578489537011492270,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440752171738,0.0,0.897628833711
1578489537036519710,0,1578489537035747248,base,tool0_controller,0.0211797185103,-0.236508664434,0.8470197672,-0.0016029645935,-0.0116059291288,-0.738273673795,0.674399522164
1578489537044275021,0,1578489537043433896,base,tool0_controller,0.0211657991946,-0.236498335307,0.847025012669,-0.00159920156744,-0.0116187511453,-0.738281707911,0.674390515162
1578489537052476237,0,1578489537051705630,base,tool0_controller,0.0211745086423,-0.236516520547,0.847023388335,-0.00159420269937,-0.0115890151384,-0.738281963865,0.674390758446
1578489537060508101,0,1578489537059707169,base,tool0_controller,0.0211811108292,-0.2365231233,0.847023529121,-0.0016061057071,-0.0115872412432,-0.738282052796,0.674390663328
1578489537067867411,0,1578489537067280274,base,tool0_controller,0.0211705493769,-0.236500217881,0.847022375764,-0.0016160118538,-0.0116099527533,-0.738277870811,0.674394827214
1578489537076345550,0,1578489537075531071,base,tool0_controller,0.0211822141289,-0.23650795656,0.84702980244,-0.00160087690231,-0.0115943721356,-0.738269741624,0.674404030482
1578489537080975966,0,1578489537035747248,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414825978297,0.0,0.909900768067,0,1578489537035747248,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537035747248,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478726056433,0.877964328941,0,1578489537035747248,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708227124378,0.0,0.705984660099,0,1578489537035747248,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706834517757,0.707378939824,0,1578489537035747248,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537081035870,0,1578489537059707169,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414809707937,0.0,0.909908185589,0,1578489537059707169,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537059707169,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478741964903,0.87795565437,0,1578489537059707169,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708227124378,0.0,0.705984660099,0,1578489537059707169,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706838734052,0.70737472675,0,1578489537059707169,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440752171738,0.0,0.897628833711
1578489537084392690,0,1578489537083617399,base,tool0_controller,0.0211902738841,-0.236519595292,0.84701857162,-0.0016185990626,-0.0115908601312,-0.738273927225,0.674399466546
1578489537092139507,0,1578489537091314783,base,tool0_controller,0.0211826418756,-0.236522725084,0.847028078356,-0.00159592409329,-0.0115646305787,-0.738282239265,0.674390871477
1578489537100372447,0,1578489537099576057,base,tool0_controller,0.021177499674,-0.236516491765,0.847016095032,-0.00159708005917,-0.0116070161763,-0.738289929304,0.674381721875
1578489537107941066,0,1578489537107281481,base,tool0_controller,0.0211920339882,-0.236528787394,0.847017230379,-0.00161083180897,-0.011580059317,-0.738273969631,0.674399624267
1578489537116408137,0,1578489537115399659,base,tool0_controller,0.0211687317477,-0.236493483224,0.847032167804,-0.00159584006575,-0.0116009980205,-0.738277702745,0.674395213335
1578489537124425063,0,1578489537083617399,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537083617399,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405714665178,0.0,0.913999786904,0,1578489537083617399,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478726056433,0.877964328941,0,1578489537083617399,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708227124378,0.0,0.705984660099,0,1578489537083617399,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706847208728,0.707366258394,0,1578489537083617399,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537124497606,0,1578489537107281481,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537107281481,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405720113034,0.0,0.913997368639,0,1578489537107281481,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478731289499,0.877961475495,0,1578489537107281481,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708222874289,0.0,0.705988923663,0,1578489537107281481,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706842992484,0.707370471519,0,1578489537107281481,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440752171738,0.0,0.897628833711
1578489537124653770,0,1578489537123814649,base,tool0_controller,0.0211508974648,-0.236493739253,0.84702826009,-0.00159648885845,-0.0116011499252,-0.738289869373,0.674381889825
1578489537131708962,0,1578489537131173841,base,tool0_controller,0.0211679609331,-0.236509156718,0.847027160651,-0.00160005898947,-0.0115881723976,-0.738294104924,0.674377467525
1578489537139795176,0,1578489537139234411,base,tool0_controller,0.0211647645602,-0.236504127726,0.847017348156,-0.00160535621954,-0.0116176851775,-0.738285769872,0.674386072088
1578489537148623889,0,1578489537147770421,base,tool0_controller,0.0211754985596,-0.236506765004,0.847024841141,-0.00160191682058,-0.0116000012915,-0.738281779388,0.67439075324
1578489537156607646,0,1578489537155741488,base,tool0_controller,0.021173278866,-0.236507311593,0.847027166301,-0.00161773227683,-0.011585089427,-0.738286189274,0.674386144114
1578489537164698587,0,1578489537163878208,base,tool0_controller,0.0211650275882,-0.236482215313,0.847029616138,-0.00161568785159,-0.0116098806488,-0.738273704589,0.674399390077
1578489537168984862,0,1578489537131173841,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537131173841,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405703551507,0.0,0.914004720062,0,1578489537131173841,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478747197918,0.87795280083,0,1578489537131173841,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708214416114,0.0,0.7059974085,0,1578489537131173841,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706834517757,0.707378939824,0,1578489537131173841,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440741417634,0.0,0.897634114092
1578489537169047450,0,1578489537155741488,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537155741488,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405703551507,0.0,0.914004720062,0,1578489537155741488,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478741964903,0.87795565437,0,1578489537155741488,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708214416114,0.0,0.7059974085,0,1578489537155741488,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706847208728,0.707366258394,0,1578489537155741488,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537172528923,0,1578489537171644692,base,tool0_controller,0.0211887479076,-0.236510850014,0.847026042486,-0.00159488880776,-0.0115954141756,-0.738257781477,0.674417119288
1578489537180640912,0,1578489537179776168,base,tool0_controller,0.0211732754876,-0.23650999463,0.847028312699,-0.00159289218256,-0.0115833648653,-0.738290129864,0.67438191887
1578489537187999060,0,1578489537187334221,base,tool0_controller,0.0211779324534,-0.236510541316,0.847022086733,-0.00160103534447,-0.011594110094,-0.73827375957,0.674399636141
1578489537196554611,0,1578489537195627905,base,tool0_controller,0.0211626892614,-0.236510188812,0.8470197672,-0.00160331289761,-0.0116058810171,-0.738301992173,0.674368520371
1578489537203868435,0,1578489537203226194,base,tool0_controller,0.0211725873185,-0.236496761803,0.847026185804,-0.00162162403104,-0.0116087243729,-0.738281812882,0.674390519374
1578489537212450245,0,1578489537179776168,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537179776168,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405703551507,0.0,0.914004720062,0,1578489537179776168,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489537179776168,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708210208029,0.0,0.706001629774,0,1578489537179776168,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706830259274,0.707383195004,0,1578489537179776168,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440736013806,0.0,0.89763676737
1578489537212516424,0,1578489537203226194,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537203226194,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405698103607,0.0,0.914007138227,0,1578489537203226194,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478731289499,0.877961475495,0,1578489537203226194,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708227124378,0.0,0.705984660099,0,1578489537203226194,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706847208728,0.707366258394,0,1578489537203226194,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440741417634,0.0,0.897634114092
1578489537212715524,0,1578489537211778100,base,tool0_controller,0.0211640505104,-0.236498418066,0.847023438011,-0.00160314529178,-0.0116060866293,-0.738285889612,0.674386145971
1578489537220742998,0,1578489537219883623,base,tool0_controller,0.0211742348402,-0.236505963886,0.847024844925,-0.00161385975803,-0.0115979231397,-0.738282016164,0.674390501301
1578489537228515837,0,1578489537227751814,base,tool0_controller,0.0211636478359,-0.236489507937,0.847025946238,-0.0016158728976,-0.0116099139264,-0.73828190884,0.674390407652
1578489537236564560,0,1578489537235814961,base,tool0_controller,0.0211890473245,-0.236525043692,0.847025844777,-0.00159202631143,-0.0115775290033,-0.738269842562,0.674404230293
1578489537244300518,0,1578489537243402831,base,tool0_controller,0.0211812145922,-0.236511966737,0.847019908989,-0.00161483101478,-0.0116036803109,-0.738277788854,0.674395027716
1578489537252397022,0,1578489537251599808,base,tool0_controller,0.0211817548642,-0.236511871229,0.847027198386,-0.00159985588947,-0.0115885002143,-0.738277860689,0.674395245787
1578489537256581793,0,1578489537227751814,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414831401721,0.0,0.909898295496,0,1578489537227751814,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405698103607,0.0,0.914007138227,0,1578489537227751814,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489537227751814,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708218666254,0.0,0.705993144987,0,1578489537227751814,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706842992484,0.707370471519,0,1578489537227751814,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537256632249,0,1578489537251599808,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414815131405,0.0,0.909905713114,0,1578489537251599808,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405703551507,0.0,0.914004720062,0,1578489537251599808,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478726056433,0.877964328941,0,1578489537251599808,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708218666254,0.0,0.705993144987,0,1578489537251599808,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706834517757,0.707378939824,0,1578489537251599808,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440741417634,0.0,0.897634114092
1578489537260468281,0,1578489537259630871,base,tool0_controller,0.0211742348402,-0.236505963886,0.847024844925,-0.00161392923266,-0.011597913472,-0.738277976372,0.674394923795
1578489537268600742,0,1578489537267799194,base,tool0_controller,0.0211714583729,-0.236508086422,0.847018603534,-0.00161022455653,-0.0116107858493,-0.738277808733,0.674394894673
1578489537276371034,0,1578489537275602381,base,tool0_controller,0.0211763495633,-0.236511090962,0.847023254141,-0.00160587005904,-0.0115871562764,-0.738282080804,0.674390634688
1578489537284524271,0,1578489537283675000,base,tool0_controller,0.0211834041297,-0.236514410376,0.847022236276,-0.00160081273846,-0.0115938993987,-0.738277819218,0.674395196117
1578489537291959042,0,1578489537291289299,base,tool0_controller,0.0211901349459,-0.236530674633,0.847019549819,-0.00160876627506,-0.0115682591003,-0.7382822955,0.674390717169
1578489537300155269,0,1578489537299250169,base,tool0_controller,0.0211924943546,-0.236538694244,0.847024589111,-0.00157829522943,-0.0115678267607,-0.738273873778,0.674400016062
1578489537300278187,0,1578489537275602381,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414825978297,0.0,0.909900768067,0,1578489537275602381,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537275602381,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489537275602381,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708214416114,0.0,0.7059974085,0,1578489537275602381,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706838734052,0.70737472675,0,1578489537275602381,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537300440927,0,1578489537299250169,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414804284454,0.0,0.909910658031,0,1578489537299250169,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405714665178,0.0,0.913999786904,0,1578489537299250169,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478731289499,0.877961475495,0,1578489537299250169,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708218666254,0.0,0.705993144987,0,1578489537299250169,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706821784395,0.707391663157,0,1578489537299250169,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440752171738,0.0,0.897628833711
1578489537307693639,0,1578489537307163290,base,tool0_controller,0.0211693444396,-0.236498369683,0.847027349493,-0.00161485499913,-0.0116037995068,-0.73828195895,0.674390460468
1578489537315920859,0,1578489537315332675,base,tool0_controller,0.0211699181884,-0.23648980942,0.847027111792,-0.00161462317094,-0.0116040139421,-0.738277801649,0.674395008466
1578489537323751248,0,1578489537323251957,base,tool0_controller,0.0211727596303,-0.236506495314,0.847026000781,-0.00161891029697,-0.0115909993185,-0.738278056627,0.674394942869
1578489537331759503,0,1578489537331195278,base,tool0_controller,0.0211792642706,-0.236512587084,0.847017174625,-0.0016020027451,-0.0115999889122,-0.738277753591,0.674395160419
1578489537340196557,0,1578489537339491880,base,tool0_controller,0.0211650275882,-0.236482215313,0.847029616138,-0.00161582694404,-0.0116098612911,-0.738265624871,0.674408234942
1578489537344876699,0,1578489537323251957,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414820337921,0.0,0.909903339508,0,1578489537323251957,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405703551507,0.0,0.914004720062,0,1578489537323251957,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478741964903,0.87795565437,0,1578489537323251957,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708218666254,0.0,0.705993144987,0,1578489537323251957,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706847208728,0.707366258394,0,1578489537323251957,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440757548766,0.0,0.897626193471
1578489537348316496,0,1578489537347647197,base,tool0_controller,0.0211736242176,-0.236505000055,0.847020837062,-0.0016137731313,-0.0115979358049,-0.738286065351,0.674386068458
1578489537356217815,0,1578489537355547778,base,tool0_controller,0.0211823265898,-0.236507135281,0.847027467534,-0.00159108415523,-0.0116082986491,-0.738265519201,0.674408436344
1578489537364409380,0,1578489537363753217,base,tool0_controller,0.0211754985596,-0.236506765004,0.847024841141,-0.00160191682058,-0.0116000012915,-0.738281779388,0.67439075324
1578489537372522801,0,1578489537371773638,base,tool0_controller,0.0211805751011,-0.236519476038,0.847023439474,-0.00160005999548,-0.0115882303394,-0.738282027937,0.674390687918
1578489537380536395,0,1578489537379806761,base,tool0_controller,0.0211789231434,-0.23652337063,0.847022359793,-0.00159527391884,-0.0115952388446,-0.738285943334,0.674386292427
1578489537387833231,0,1578489537387247246,base,tool0_controller,0.0211635364383,-0.236497609903,0.847022283997,-0.00160417415786,-0.0116119572081,-0.738285836897,0.674386100177
1578489537388595732,0,1578489537347647197,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414831401721,0.0,0.909898295496,0,1578489537347647197,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537347647197,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489537347647197,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708218666254,0.0,0.705993144987,0,1578489537347647197,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706842992484,0.707370471519,0,1578489537347647197,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440741417634,0.0,0.897634114092
1578489537388643582,0,1578489537371773638,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414815131405,0.0,0.909905713114,0,1578489537371773638,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537371773638,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489537371773638,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708222874289,0.0,0.705988923663,0,1578489537371773638,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706834517757,0.707378939824,0,1578489537371773638,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537396126903,0,1578489537395304693,base,tool0_controller,0.0211783609116,-0.23650838269,0.847018599726,-0.00159821262875,-0.0116128736462,-0.738265492463,0.674408369995
1578489537404400690,0,1578489537403626881,base,tool0_controller,0.0211638954152,-0.236486925951,0.847029702336,-0.00160979318458,-0.0116109693472,-0.738281712971,0.674390618447
1578489537412527669,0,1578489537411830753,base,tool0_controller,0.021169173496,-0.236484000794,0.847024692578,-0.00161680488333,-0.0116157988545,-0.738261558716,0.674412581497
1578489537420699018,0,1578489537419886150,base,tool0_controller,0.0211790225281,-0.236517035336,0.847019954422,-0.00160316706568,-0.0116059595084,-0.7382818689,0.674390549766
1578489537428645655,0,1578489537427725105,base,tool0_controller,0.0211762947944,-0.236514643657,0.847021068826,-0.00159620164572,-0.0116008245057,-0.738277838301,0.674395067067
1578489537432726681,0,1578489537395304693,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414825978297,0.0,0.909900768067,0,1578489537395304693,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537395304693,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478726056433,0.877964328941,0,1578489537395304693,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.708231374442,0.0,0.70598039651,0,1578489537395304693,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706830259274,0.707383195004,0,1578489537395304693,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440757548766,0.0,0.897626193471
1578489537432783650,0,1578489537419886150,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.414815131405,0.0,0.909905713114,0,1578489537419886150,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.405709217307,0.0,0.914002205135,0,1578489537419886150,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.478736731871,0.877958507879,0,1578489537419886150,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.7082355824,0.0,0.70597617511,0,1578489537419886150,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706834517757,0.707378939824,0,1578489537419886150,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.440746794694,0.0,0.897631473918
1578489537436578013,0,1578489537435751139,base,tool0_controller,0.0211655649663,-0.236493143189,0.847023708968,-0.00160003331905,-0.0116248902839,-0.738285574561,0.674386174394
1578489537444525322,0,1578489537443666164,base,tool0_controller,0.0211775308563,-0.236508911878,0.847018597814,-0.00159234121461,-0.0116138978356,-0.738265444544,0.674408418704
1578489537452378096,0,1578489537451675924,base,tool0_controller,0.021171208803,-0.236506745725,0.847023673679,-0.00159730626287,-0.0116069263529,-0.738273738904,0.674399447152
